post_id,like_count,views,ctr,mean_tfidf_scaled,topic_covid,topic_entertainment,topic_movie,topic_politics,topic_sport,topic_tech,text_length_group_medium,text_length_group_short
2007,66,554.0,0.11913357400722022,1.427890065386661,False,False,False,False,False,True,False,False
2008,55,579.0,0.09499136442141623,0.920597804899334,False,False,False,False,False,True,False,False
2009,62,520.0,0.11923076923076924,1.2996473689438577,False,False,False,False,False,True,False,False
2010,50,550.0,0.09090909090909091,1.9479773757942562,False,False,False,False,False,True,False,False
2011,87,942.0,0.09235668789808917,-0.1930720765931126,False,False,False,False,False,True,True,False
2918,64,495.0,0.1292929292929293,-1.4128681147603313,True,False,False,False,False,False,False,True
2919,49,478.0,0.10251046025104603,-1.722806689299246,True,False,False,False,False,False,False,True
2920,173,1095.0,0.15799086757990868,-1.3618589138250432,True,False,False,False,False,False,False,True
2921,48,465.0,0.1032258064516129,-1.3015901449811023,True,False,False,False,False,False,False,True
4096,200,1111.0,0.18001800180018002,-1.4933917455483743,True,False,False,False,False,False,False,True
2012,0,,,0.7420248908235553,False,False,False,False,False,True,False,False
2013,199,1148.0,0.17334494773519163,2.374647541757861,False,False,False,False,False,True,False,False
2014,88,919.0,0.0957562568008705,0.6354636552561324,False,False,False,False,False,True,False,False
2015,0,,,1.6145942093053893,False,False,False,False,False,True,False,False
2016,0,,,1.1696283022873124,False,False,False,False,False,True,False,False
2017,0,,,0.9628351538426385,False,False,False,False,False,True,False,False
2018,62,520.0,0.11923076923076924,1.3494800354676781,False,False,False,False,False,True,False,False
2019,69,546.0,0.12637362637362637,0.7279631889248388,False,False,False,False,False,True,False,False
2020,77,586.0,0.13139931740614336,1.3359295788015806,False,False,False,False,False,True,False,False
2922,56,486.0,0.11522633744855967,-1.4827503603768577,True,False,False,False,False,False,False,True
2923,43,468.0,0.09188034188034189,-1.4218949718970366,True,False,False,False,False,False,False,True
2021,58,510.0,0.11372549019607843,-0.2612605324277991,False,False,False,False,False,True,False,False
2023,55,560.0,0.09821428571428571,0.41084382155449717,False,False,False,False,False,True,True,False
2024,119,1285.0,0.09260700389105059,0.6038160751228564,False,False,False,False,False,True,False,False
2025,74,554.0,0.13357400722021662,0.5561903605485142,False,False,False,False,False,True,False,False
2026,88,933.0,0.09431939978563773,0.9973093633629642,False,False,False,False,False,True,False,False
2924,51,478.0,0.10669456066945607,-1.3164736605384109,True,False,False,False,False,False,False,True
2925,53,481.0,0.1101871101871102,-1.3578443060733447,True,False,False,False,False,False,False,True
2926,61,507.0,0.1203155818540434,-1.3613151019444085,True,False,False,False,False,False,False,True
2927,55,465.0,0.11827956989247312,-1.386332168173703,True,False,False,False,False,False,False,True
2929,57,497.0,0.11468812877263582,-1.4205058844984977,True,False,False,False,False,False,False,True
2930,55,495.0,0.1111111111111111,-1.3938760235667824,True,False,False,False,False,False,False,True
2931,44,517.0,0.0851063829787234,-1.3370832689389522,True,False,False,False,False,False,False,True
2030,60,587.0,0.10221465076660988,1.0908283103748901,False,False,False,False,False,True,False,False
2031,52,570.0,0.0912280701754386,1.883539767211028,False,False,False,False,False,True,False,False
2033,52,494.0,0.10526315789473684,0.8868171169047179,False,False,False,False,False,True,False,False
2034,84,881.0,0.09534619750283768,0.5289711870567895,False,False,False,False,False,True,False,False
2035,47,539.0,0.08719851576994433,0.8763005968512614,False,False,False,False,False,True,False,False
2932,89,574.0,0.15505226480836237,-1.52992447405528,True,False,False,False,False,False,False,True
2933,191,1126.0,0.16962699822380106,-1.3795569197353676,True,False,False,False,False,False,False,True
2934,43,471.0,0.09129511677282377,-1.6401851199793576,True,False,False,False,False,False,False,True
2935,163,933.0,0.17470525187566988,-1.3277827877105686,True,False,False,False,False,False,False,True
2936,52,496.0,0.10483870967741936,-2.0167661187891155,True,False,False,False,False,False,False,True
2036,0,,,0.9197705461821455,False,False,False,False,False,True,False,False
2037,61,546.0,0.11172161172161173,2.1077788557792396,False,False,False,False,False,True,False,False
2038,0,,,0.5786038511250854,False,False,False,False,False,True,False,False
2039,0,,,1.3199917981006823,False,False,False,False,False,True,False,False
2040,64,542.0,0.11808118081180811,0.5405915677033231,False,False,False,False,False,True,False,False
2041,0,,,0.9055281243766156,False,False,False,False,False,True,False,False
2937,53,495.0,0.10707070707070707,-1.350633272425781,True,False,False,False,False,False,False,True
2938,57,515.0,0.11067961165048544,-1.3448865231397242,True,False,False,False,False,False,False,True
2939,83,980.0,0.08469387755102041,-1.2909424376722696,True,False,False,False,False,False,False,True
2042,73,898.0,0.08129175946547884,0.46193401786269567,False,False,False,False,False,True,False,False
2043,0,,,0.9358869569017586,False,False,False,False,False,True,False,False
2044,0,,,1.2236341316610464,False,False,False,False,False,True,False,False
2045,59,582.0,0.1013745704467354,0.41084382155449717,False,False,False,False,False,True,True,False
2046,0,,,0.6595416498852846,False,False,False,False,False,True,False,False
2047,57,543.0,0.10497237569060773,2.261155747189193,False,False,False,False,False,True,False,False
2941,59,444.0,0.13288288288288289,-1.3842744783290541,True,False,False,False,False,False,False,True
2942,92,559.0,0.16457960644007155,-1.4186592853491935,True,False,False,False,False,False,False,True
2943,54,511.0,0.10567514677103718,-1.789573819620763,True,False,False,False,False,False,False,True
2945,68,510.0,0.13333333333333333,-1.374773488206027,True,False,False,False,False,False,False,True
2946,66,517.0,0.1276595744680851,-1.3246496408245092,True,False,False,False,False,False,False,True
2947,64,497.0,0.12877263581488935,-1.3506848420124506,True,False,False,False,False,False,False,True
4189,80,606.0,0.132013201320132,-1.475370119000656,True,False,False,False,False,False,False,True
2048,51,524.0,0.09732824427480916,0.384009064243225,False,False,False,False,False,True,False,False
2049,50,533.0,0.09380863039399624,0.5837793666206629,False,False,False,False,False,True,False,False
2050,0,,,0.5859467333115569,False,False,False,False,False,True,False,False
2051,0,,,1.166759972190066,False,False,False,False,False,True,False,False
2052,96,943.0,0.10180275715800637,0.47437358669361357,False,False,False,False,False,True,False,False
2053,68,572.0,0.11888111888111888,0.7869721636563393,False,False,False,False,False,True,False,False
2948,60,535.0,0.11214953271028037,-1.3718745053245063,True,False,False,False,False,False,False,True
2949,159,1089.0,0.14600550964187328,-1.3001923303217293,True,False,False,False,False,False,False,True
2950,56,505.0,0.11089108910891089,-1.475208396186729,True,False,False,False,False,False,False,True
2951,161,1084.0,0.14852398523985239,-1.4241986090497274,True,False,False,False,False,False,False,True
2952,64,504.0,0.12698412698412698,-1.5303586151360573,True,False,False,False,False,False,False,True
2953,71,495.0,0.14343434343434344,-1.6577794340633543,True,False,False,False,False,False,False,True
2054,90,953.0,0.0944386149003148,0.7970747090298974,False,False,False,False,False,True,False,False
2055,87,904.0,0.09623893805309734,-0.25786985353829334,False,False,False,False,False,True,True,False
2056,94,601.0,0.15640599001663893,1.3259120673884406,False,False,False,False,False,True,False,False
2057,47,549.0,0.08561020036429873,1.8215250613522767,False,False,False,False,False,True,False,False
2058,51,515.0,0.09902912621359224,0.6144527600952113,False,False,False,False,False,True,False,False
2059,52,570.0,0.0912280701754386,0.7293413927993797,False,False,False,False,False,True,False,False
2114,0,,,0.6540006142436386,False,False,False,False,False,True,True,False
2060,96,627.0,0.15311004784688995,0.6763488148163083,False,False,False,False,False,True,False,False
2061,84,937.0,0.08964781216648879,0.6996010867523369,False,False,False,False,False,True,False,False
2062,188,1138.0,0.16520210896309315,3.1291303271342135,False,False,False,False,False,True,False,False
2063,45,491.0,0.09164969450101833,0.9157469021718316,False,False,False,False,False,True,False,False
2064,58,508.0,0.1141732283464567,1.2814921086286448,False,False,False,False,False,True,False,False
2126,0,,,1.384683690730089,False,False,False,False,False,True,False,False
2954,70,595.0,0.11764705882352941,-1.5143008683219765,True,False,False,False,False,False,False,True
2955,80,631.0,0.12678288431061807,-1.3049741141944566,True,False,False,False,False,False,False,True
2956,161,892.0,0.1804932735426009,-1.382298533156138,True,False,False,False,False,False,False,True
2065,0,,,0.7445220802551732,False,False,False,False,False,True,False,False
2066,86,928.0,0.09267241379310345,0.37480695953589427,False,False,False,False,False,True,False,False
2067,43,544.0,0.07904411764705882,1.3518209451287408,False,False,False,False,False,True,False,False
2068,86,950.0,0.09052631578947369,2.186859130663666,False,False,False,False,False,True,False,False
2069,44,523.0,0.0841300191204589,1.0595524416481463,False,False,False,False,False,True,False,False
2070,182,1072.0,0.16977611940298507,2.1866585533388774,False,False,False,False,False,True,False,False
2071,0,,,0.8439390820209096,False,False,False,False,False,True,False,False
2072,50,557.0,0.08976660682226212,1.1438925384063663,False,False,False,False,False,True,False,False
2957,53,467.0,0.11349036402569593,-1.3954456326134337,True,False,False,False,False,False,False,True
2958,47,495.0,0.09494949494949495,-1.4077466577100675,True,False,False,False,False,False,False,True
2959,61,452.0,0.13495575221238937,-1.4409306237971584,True,False,False,False,False,False,False,True
2960,48,546.0,0.08791208791208792,-1.3067066418326896,True,False,False,False,False,False,False,True
2073,65,546.0,0.11904761904761904,0.830317718895275,False,False,False,False,False,True,False,False
2074,148,1300.0,0.11384615384615385,0.637682771570723,False,False,False,False,False,True,False,False
2075,134,1350.0,0.09925925925925926,1.4029036959058165,False,False,False,False,False,True,False,False
2076,55,546.0,0.10073260073260074,1.334123259202047,False,False,False,False,False,True,False,False
2077,0,,,-0.018587841581336327,False,False,False,False,False,True,True,False
2078,54,548.0,0.09854014598540146,0.4845763664984717,False,False,False,False,False,True,False,False
2079,57,536.0,0.10634328358208955,0.6836146080468817,False,False,False,False,False,True,False,False
2081,60,513.0,0.11695906432748537,-0.06329199101123549,False,False,False,False,False,True,False,False
2082,58,584.0,0.09931506849315068,1.5992680383317628,False,False,False,False,False,True,False,False
2083,0,,,0.827415514138255,False,False,False,False,False,True,False,False
2084,55,538.0,0.10223048327137546,0.7293413927993797,False,False,False,False,False,True,False,False
2085,53,566.0,0.09363957597173145,1.8208630992880221,False,False,False,False,False,True,False,False
2086,141,1267.0,0.11128650355169692,1.1817414667306159,False,False,False,False,False,True,False,False
2087,189,1097.0,0.1722880583409298,2.179951189652732,False,False,False,False,False,True,False,False
2088,61,519.0,0.11753371868978806,0.6960047374276064,False,False,False,False,False,True,False,False
2089,0,,,1.0679233575249727,False,False,False,False,False,True,False,False
2127,56,524.0,0.10687022900763359,0.6831604455635155,False,False,False,False,False,True,False,False
2090,0,,,0.8854796322228748,False,False,False,False,False,True,False,False
2091,48,544.0,0.08823529411764706,1.2996473689438577,False,False,False,False,False,True,False,False
2092,57,592.0,0.09628378378378379,1.7881770961995147,False,False,False,False,False,True,False,False
2093,68,601.0,0.11314475873544093,1.976551437060499,False,False,False,False,False,True,False,False
2094,90,603.0,0.14925373134328357,0.6570214412314985,False,False,False,False,False,True,False,False
2095,66,583.0,0.11320754716981132,0.3905880861945953,False,False,False,False,False,True,False,False
2096,54,534.0,0.10112359550561797,1.2212334142378423,False,False,False,False,False,True,False,False
2164,0,,,1.7592922344907687,False,False,False,False,False,True,False,False
2961,51,470.0,0.10851063829787234,-1.326723629381294,True,False,False,False,False,False,False,True
2962,79,952.0,0.08298319327731092,-1.4004217237030716,True,False,False,False,False,False,False,True
2097,0,,,0.8254439530476047,False,False,False,False,False,True,False,False
2098,64,537.0,0.1191806331471136,0.034434568571459816,False,False,False,False,False,True,True,False
2099,0,,,1.4816990879636995,False,False,False,False,False,True,False,False
2100,0,,,1.3119350917299093,False,False,False,False,False,True,False,False
2101,53,603.0,0.087893864013267,1.6914980510792343,False,False,False,False,False,True,False,False
